id,name,degree,peel,diversity,betweenness,pagerank
0,Addam Marbrand,12,10,1.198849313,0.000469682,0.000813212
1,Aegon Frey (son of Stevron),4,4,1.039720771,0,0.000410273
2,Aegon I Targaryen,9,5,1.464816385,0.006891002,0.001100074
3,Aegon Targaryen (son of Rhaegar),15,7,1.801892401,0.006012167,0.002093592
4,Aegon V Targaryen,1,1,0,0,0.000255747
5,Aemon Targaryen (Dragonknight),1,1,0,0,0.000220526
6,Aemon Targaryen (Maester Aemon),26,8,1.751052605,0.019000091,0.005212806
7,Aenys Frey,4,3,1.386294361,0.000811867,0.000587833
8,Aeron Greyjoy,15,5,1.748970751,0.012935047,0.004498805
9,Aerys I Targaryen,1,1,0,0,0.000215297
10,Aerys II Targaryen,19,10,1.70407034,0.014068789,0.002867744
11,Aggar,4,2,1.039720771,0.007996771,0.001118448
12,Aggo,10,8,0.940447989,0.000100433,0.001520208
13,Alayaya,4,3,1.039720771,0.002515723,0.000547053
14,Albett,3,3,0.636514168,0,0.000332455
15,Alebelly,4,3,1.386294361,7.13E-06,0.000451938
16,Alerie Hightower,2,2,0,0,0.000245362
17,Alester Florent,7,6,1.351783994,0.000362833,0.000742177
18,Alla Tyrell,5,4,1.33217904,1.18E-05,0.000754206
19,Allar Deem,2,2,0.693147181,0,0.000257008
20,Allard Seaworth,3,2,1.098612289,1.67E-05,0.000495025
21,Alleras,8,4,0.900256051,0.014199147,0.001749233
22,Alliser Thorne,15,8,1.487816716,0.002217858,0.001928278
23,Alyn,5,5,1.33217904,2.30E-05,0.000538663
24,Alys Arryn,2,1,0.693147181,0.002515723,0.000649616
25,Alys Karstark,3,3,1.098612289,0,0.00050154
26,Alysane Mormont,3,3,1.098612289,0,0.000720381
27,Amabel,2,2,0.693147181,0,0.000431671
28,Amerei Frey,3,3,1.098612289,2.30E-06,0.000412983
29,Amory Lorch,20,12,1.344257669,0.001181454,0.00122693
30,Anders Yronwood,2,2,0.693147181,1.66E-05,0.000280168
31,Andrew Estermont,3,2,1.098612289,0.002515723,0.000589546
32,Andrey Dalt,5,5,0.950270539,4.10E-05,0.000832746
33,Anguy,9,6,1.735126457,0.001262506,0.001294206
34,Anya Waynwood,7,4,0.79631164,0.000583944,0.001147792
35,Archibald Yronwood,4,4,0.562335145,2.38E-06,0.000918824
36,Ardrian Celtigar,1,1,0,0,0.000432511
37,Areo Hotah,9,6,1.522955068,0.000130391,0.001863187
38,Arianne Martell,20,6,2.029682547,0.017878371,0.003815659
39,Armen,6,4,0.450561209,1.69E-05,0.001056421
40,Arnolf Karstark,5,4,1.609437912,0.002619954,0.000704456
41,Aron Santagar,1,1,0,0,0.000214682
42,Arron,3,3,1.098612289,0,0.000520314
43,Arson,1,1,0,0,0.00022145
44,Arstan,8,6,1.213007566,0.000123935,0.001309324
45,Arthor Karstark,1,1,0,0,0.000278294
46,Arthur Dayne,5,3,1.609437912,0.005297159,0.001060521
47,Arwyn Oakheart,1,1,0,0,0.000235214
48,Arya Stark,84,13,2.332991632,0.087242361,0.018538945
49,Arys Oakheart,9,6,1.522955068,0.001771183,0.001188945
50,Asha Greyjoy,25,5,1.809598882,0.033024754,0.005649906
51,Ashara Dayne,1,1,0,0,0.00023108
52,Aurane Waters,9,8,1.522955068,7.82E-05,0.000577919
53,Axell Florent,10,6,1.83437197,0.001703351,0.001524473
54,Azor Ahai,1,1,0,0,0.000255405
55,Bael the Bard,1,1,0,0,0.000250263
56,Baelor Blacktyde,4,4,0.562335145,0,0.000542884
57,Baelor I Targaryen,3,3,0,0,0.000316271
58,Ballabar,3,2,1.098612289,0.002515723,0.000617424
59,Balman Byrch,3,3,1.098612289,0,0.000466159
60,Balon Greyjoy,13,7,1.118968867,0.009545732,0.002957548
61,Balon Swann,16,11,1.541976433,0.003599005,0.001195924
62,Bannen,2,2,0.693147181,0,0.00037383
63,Barbrey Dustin,6,5,1.329661349,0.000182731,0.000787446
64,Barristan Selmy,41,12,2.153082,0.045549578,0.006072068
65,Barsena,1,1,0,0,0.000235622
66,Bartimus,1,1,0,0,0.000243793
67,Bedwyck,5,5,0.500402424,0,0.000397118
68,Belaquo,4,4,0.693147181,1.28E-05,0.000603305
69,Bellegere Otherys,1,1,0,0,0.000220809
70,Belwas,13,8,1.410513557,0.000281012,0.002070866
71,Ben Bones,2,2,0.693147181,0,0.000325274
72,Ben Plumm,9,6,1.676987774,0.001076548,0.001036099
73,Benedar Belmore,5,4,0.500402424,0.000440168,0.000641825
74,Benerro,4,4,1.386294361,3.71E-05,0.000431198
75,Benethon Scales,2,2,0.693147181,0,0.000312033
76,Benfred Tallhart,4,3,1.039720771,0.000366933,0.000599811
77,Benjen Stark,14,9,1.593424237,0.005675488,0.001597077
78,Beric Dondarrion,18,10,1.351039416,0.002139778,0.002079181
79,Beth Cassel,3,3,0,0,0.000317037
80,Big Boil,2,2,0.693147181,0,0.000258542
81,Biter,5,5,1.054920168,9.44E-05,0.000782857
82,Black Balaq,1,1,0,0,0.000331797
83,Blane,1,1,0,0,0.000220771
84,Bloodbeard,4,4,1.386294361,0.000112216,0.00039272
85,Blue Bard,5,4,1.609437912,0.000908267,0.000534842
86,Bonifer Hasty,1,1,0,0,0.000231221
87,Boros Blount,14,11,1.536722469,0.000227913,0.001547904
88,Bowen Marsh,18,8,1.428055769,0.001065829,0.002438314
89,Bran Stark,54,12,2.160724355,0.044911179,0.016699569
90,Brandon Norrey,2,1,0.693147181,0.002515723,0.000597971
91,Brandon Stark,8,6,1.213007566,0.000462025,0.000811601
92,Brea,3,2,0.636514168,1.58E-06,0.00054718
93,Brella,2,2,0.693147181,0,0.0003005
94,Brenett,1,1,0,0,0.000219962
95,Brienne of Tarth,45,13,2.208504507,0.032251919,0.007360664
96,Bronn,25,10,2.033458636,0.00290005,0.003617359
97,Brus Buckler,3,3,0.636514168,0,0.000496241
98,Brusco,2,2,0.693147181,0,0.000482345
99,Bryce Caron,5,3,1.33217904,0.005174682,0.000780848
100,Brynden Rivers,2,2,0.693147181,0,0.000345825
101,Brynden Tully,19,10,1.986266518,0.002227036,0.002297805
102,Bump,1,1,0,0,0.00034388
103,Butterbumps,2,2,0.693147181,0,0.000288816
104,Byam Flint,1,1,0,0,0.000224228
105,Caggo,5,4,0.950270539,0.002515723,0.00083633
106,Caleotte,4,4,1.386294361,7.30E-05,0.000534515
107,Camarron,1,1,0,0,0.000278713
108,Captain Myraham,1,1,0,0,0.000248835
109,Captain Myraham Daughter,1,1,0,0,0.000233737
110,Catelyn Stark,75,13,2.317345932,0.054973668,0.015210744
111,Cayn,3,3,0.636514168,7.38E-06,0.00036926
112,Cedra,2,2,0.693147181,0,0.000415537
113,Cedric Payne,1,1,0,0,0.000224332
114,Cellador,4,4,1.039720771,1.58E-06,0.000443189
115,Cersei Lannister,97,13,2.401216936,0.088704267,0.023607039
116,Chataya,1,1,0,0,0.000285567
117,Chayle,2,2,0.693147181,0,0.000296296
118,Chella,3,3,0.636514168,0,0.000341398
119,Chett,7,5,1.277034259,9.59E-05,0.000911682
120,Chiggen,3,3,1.098612289,0,0.000362125
121,Chiswyck,13,12,0.898137003,4.28E-05,0.000715803
122,Clarence Crabb,1,1,0,0,0.000236456
123,Clayton Suggs,3,3,0.636514168,0,0.000431088
124,Clement Piper,2,2,0.693147181,0,0.000329309
125,Cleon,3,2,1.098612289,1.91E-05,0.000513622
126,Cleos Frey,7,7,0,1.95E-05,0.001092543
127,Cletus Yronwood,5,4,1.33217904,0.000787012,0.000626553
128,Cley Cerwyn,3,3,0.636514168,0,0.000339014
129,Clubfoot Karl,2,2,0,0,0.000292428
130,Clydas,7,6,1.475076311,0.00022216,0.001215514
131,Cohollo,4,4,1.039720771,0,0.000563735
132,Coldhands,4,4,0.562335145,1.59E-05,0.000373553
133,Colemon,6,4,1.011404265,0.000114647,0.000654006
134,Colen of Greenpools,2,2,0,0,0.000281137
135,Conn,3,2,1.098612289,0.002515723,0.000695691
136,Coratt,1,1,0,0,0.000336228
137,Corliss Penny,1,1,0,0,0.000221924
138,Cortnay Penrose,7,6,1.153741943,0.00066034,0.000699725
139,Cotter Pyke,10,8,0.940447989,0.000259524,0.000973969
140,Craster,15,8,1.522699926,0.003894223,0.002708792
141,Creighton Longbough,3,2,0.636514168,2.56E-05,0.00081125
142,Cressen,9,7,1.464816385,0.000352511,0.001279163
143,Cromm,2,2,0,0,0.000526047
144,Cutjack,3,1,0.636514168,0.005028278,0.001103553
145,Daario Naharis,19,8,1.48322096,0.005468229,0.002784419
146,Dacey Mormont,3,3,0.636514168,0,0.000323102
147,Daemon Sand,2,2,0.693147181,0,0.000256672
148,Daenerys Targaryen,73,9,2.181770082,0.118418019,0.022306882
149,Daeron I Targaryen,1,1,0,0,0.000234727
150,Daeron II Targaryen,2,2,0.693147181,0.001246763,0.000257479
151,Dagmer,5,5,1.054920168,0.000143971,0.000608929
152,Dalbridge,3,3,1.098612289,0,0.000366312
153,Dalla,6,6,1.242453325,3.51E-05,0.000753343
154,Damon Dance for Me,5,4,1.33217904,9.35E-06,0.000774889
155,Dancy,1,1,0,0,0.000275602
156,Danwell Frey,3,2,0.636514168,0.001046981,0.000511944
157,Dareon,6,5,1.242453325,0.003075872,0.000930619
158,Daryn Hornwood,2,2,0.693147181,0,0.000310475
159,Daven Lannister,3,3,1.098612289,0,0.00039655
160,Davos Seaworth,33,7,2.120173779,0.023846811,0.007860805
161,Denyo Terys,2,2,0.693147181,0,0.000380068
162,Denys Darklyn,1,1,0,0,0.000241434
163,Denys Mallister,9,8,0.683738906,1.26E-05,0.000858632
164,Denzo Dhan,1,1,0,0,0.000258358
165,Desmond,2,2,0,0,0.000259839
166,Desmond Grell,4,3,1.039720771,3.20E-06,0.000619345
167,Devan Seaworth,6,5,1.560710409,0.000328126,0.000829714
168,Dick Crabb,5,4,0.950270539,0.002557403,0.00081538
169,Dick Follard,2,2,0.693147181,0,0.000294019
170,Dick Straw,2,1,0.693147181,0.002515723,0.000645862
171,Dirk,2,2,0,0,0.000303233
172,Dobber,1,1,0,0,0.000231597
173,Dolf,1,1,0,0,0.000369739
174,Donal Noye,8,6,1.386294361,0.000240414,0.001235143
175,Donella Hornwood,7,4,1.549826046,0.000224091,0.000635385
176,Donnel Waynwood,1,1,0,0,0.000219962
177,Dontos Hollard,9,7,0.848685558,0.000468306,0.001197805
178,Doran Martell,21,9,2.045576462,0.014536796,0.002944615
179,Dorcas,6,5,1.791759469,5.21E-06,0.00061026
180,Doreah,6,6,0.450561209,2.07E-06,0.000790894
181,Draqaz,1,1,0,0,0.000355612
182,Drennan,2,2,0.693147181,0,0.000379843
183,Drogo,21,8,1.706770659,0.012390513,0.004373204
184,Dryn,1,1,0,0,0.000226914
185,Dunsen,13,12,0.898137003,4.28E-05,0.001547673
186,Dunstan Drumm,3,3,0.636514168,7.34E-06,0.000466786
187,Dywen,8,6,1.073542846,0.000552933,0.000861158
188,Ebben,4,3,1.039720771,1.06E-06,0.000558816
189,Eddard Stark,74,13,2.290519575,0.078732393,0.01893822
190,Eddison Tollett,20,8,1.33999644,0.003126949,0.002152904
191,Edmure Tully,24,10,2.0252303,0.003460566,0.003702267
192,Edric Storm,6,5,1.329661349,0.001610784,0.000897121
193,Edwyn Frey,4,4,1.386294361,1.04E-06,0.000544132
194,Elbert Arryn,1,1,0,0,0.000228186
195,Elder Brother,3,3,0.636514168,0,0.000392228
196,Eldon Estermont,2,1,0.693147181,0.002515723,0.000695329
197,Elia Martell,9,7,1.303092404,0.002700036,0.00093676
198,Elinor Tyrell,5,4,0.950270539,3.16E-05,0.000807866
199,Ellaria Sand,6,6,1.329661349,0.000988794,0.000464905
200,Elmar Frey,9,9,0.848685558,0.000105404,0.000677919
201,Elys Waynwood,1,1,0,0,0.000504899
202,Emmett,5,4,1.609437912,2.22E-05,0.000643053
203,Emmon Cuy,3,3,0.636514168,1.69E-05,0.000386363
204,Emmon Frey,8,5,1.559581156,0.000464205,0.000830611
205,Emmond,1,1,0,0,0.000290008
206,Emrick,3,3,1.098612289,0,0.000475367
207,Eon Hunter,3,3,1.098612289,0,0.00029378
208,Eroeh,1,1,0,0,0.000282801
209,Errok,3,3,1.098612289,1.06E-06,0.000457692
210,Euron Greyjoy,13,5,1.804371619,0.008004883,0.004461793
211,Eustace Brune,1,1,0,0,0.000241736
212,Ezzara,1,1,0,0,0.000223827
213,Falyse Stokeworth,4,3,1.039720771,5.51E-06,0.000584925
214,Farlen,1,1,0,0,0.000279032
215,Florian the Fool,2,1,0.693147181,0.002515723,0.000795762
216,Fogo,1,1,0,0,0.000328426
217,Forley Prester,2,2,0.693147181,0,0.000268983
218,Franklyn Flowers,3,2,0.636514168,0.002515723,0.000562059
219,Franklyn Fowler,1,1,0,0,0.00023997
220,Frenken,1,1,0,0,0.000279681
221,Frenya,2,2,0.693147181,0,0.000381121
222,Fulk,2,2,0.693147181,0,0.000312726
223,Galazza Galare,6,5,1.560710409,7.68E-05,0.00095014
224,Galbart Glover,8,6,1.320888343,0.000946307,0.000672682
225,Galyeon of Cuy,1,1,0,0,0.00021758
226,Gared,3,2,0.636514168,0.001020953,0.000930895
227,Garin (orphan),9,5,1.427061043,0.000798417,0.001327989
228,Gariss,2,1,0.693147181,0.002515723,0.001045996
229,Garlan Tyrell,7,6,0.79631164,0.002519168,0.000765968
230,Garrett Paege,1,1,0,0,0.000220526
231,Garth (Wolfs Den),2,2,0.693147181,0,0.000324762
232,Garth Greyfeather,3,3,0.636514168,0,0.000462355
233,Garth Tyrell,1,1,0,0,0.000215389
234,Gawen Westerling,2,2,0,2.64E-06,0.000312257
235,Gelmarr,1,1,0,0,0.000408841
236,Gendel,2,2,0.693147181,0,0.000385128
237,Gendry,20,8,2.029682547,0.012466572,0.003370625
238,Genna Lannister,3,3,0.636514168,0,0.000371735
239,Gerald Gower,1,1,0,0,0.000325153
240,Gerold Dayne,5,5,1.054920168,9.13E-06,0.000672915
241,Gerold Grafton,1,1,0,0,0.00036738
242,Gerold Hightower,8,5,1.494175138,0.008395747,0.001095867
243,Gerrick Kingsblood,2,1,0.693147181,0.002515723,0.00055369
244,Gerris Drinkwater,9,4,1.303092404,0.00265698,0.001808226
245,Ghael,2,2,0.693147181,0,0.000386775
246,Gilly,14,8,1.351783994,0.00112531,0.002697651
247,Gilwood Hunter,5,4,0.500402424,0.000275404,0.000692599
248,Godric Borrell,1,1,0,0,0.000312981
249,Godry Farring,7,5,1.549826046,0.001010475,0.000636765
250,Goghor the Giant,4,4,0.562335145,1.06E-06,0.000718528
251,Gormon Tyrell,1,1,0,0,0.000377591
252,Gormond Goodbrother,1,1,0,0,0.00034079
253,Gorne,2,2,0.693147181,0,0.000385128
254,Gorold Goodbrother,2,2,0,0,0.00052173
255,Grazdan mo Eraz,1,1,0,0,0.000257173
256,Grazhar,3,3,1.098612289,3.76E-05,0.000439397
257,Greenbeard,7,6,1.277034259,5.72E-06,0.00072922
258,Gregor Clegane,33,13,1.662755842,0.005485884,0.004225564
259,Grenn,15,8,1.337860678,0.000474681,0.003203872
260,Gretchel,4,4,1.039720771,1.20E-05,0.000552535
261,Grey Worm,8,8,0.73562194,3.26E-05,0.00087105
262,Greydon Goodbrother,1,1,0,0,0.000290008
263,Grigg,3,3,1.098612289,1.06E-06,0.000476586
264,Grimtongue,4,3,1.039720771,0.001271235,0.000876535
265,Grisel,1,1,0,0,0.00021762
266,Groleo,6,5,1.242453325,3.57E-05,0.000603235
267,Grunt,3,3,0.636514168,0,0.000481448
268,Guncer Sunglass,2,2,0.693147181,0,0.000274918
269,Gunthor son of Gurn,1,1,0,0,0.000256429
270,Guyard Morrigen,2,2,0.693147181,0,0.000415617
271,Gyles Grafton,2,2,0.693147181,0,0.000529945
272,Gyles Rosby,18,10,1.923068868,0.000415441,0.001277748
273,Gynir,2,2,0.693147181,8.06E-05,0.000512858
274,Hagen,6,3,0.867563228,0.001299751,0.000997847
275,Haggo,6,5,1.329661349,3.12E-06,0.000777584
276,Haggon,1,1,0,0,0.000437142
277,Hairy Hal,3,3,0.636514168,0,0.000451397
278,Hake,1,1,0,0,0.000232452
279,Halder,8,5,1.386294361,4.41E-05,0.000931331
280,Haldon,11,6,1.641734712,0.000285338,0.001811175
281,Hali,1,1,0,0,0.000216665
282,Hallis Mollen,6,5,1.329661349,0.000118024,0.000736982
283,Hallyne,2,2,0,0,0.000262194
284,Halys Hornwood,1,1,0,0,0.000222694
285,Hareth (Moles Town),11,5,1.641734712,0.002203437,0.001266545
286,Harl,1,1,0,0,0.000308393
287,Harma,8,6,1.386294361,3.91E-05,0.000718848
288,Harra,2,2,0.693147181,0,0.000367546
289,Harras Harlaw,1,1,0,0,0.000267817
290,Harren Hoare,3,3,1.098612289,7.67E-05,0.000409919
291,Harrold Hardyng,3,3,0.636514168,8.45E-06,0.000432205
292,Harry Strickland,3,2,0.636514168,5.34E-06,0.000640291
293,Harwin,11,7,1.798652206,0.000358115,0.001040526
294,Harwood Stout,1,1,0,0,0.000263933
295,Harys Swyft,9,8,1.214889654,8.29E-05,0.000625421
296,Hayhead,2,2,0.693147181,0,0.000305517
297,Helman Tallhart,4,3,1.386294361,0.000136037,0.000439299
298,Hero,4,4,1.039720771,0,0.000484281
299,Heward,2,2,0.693147181,0,0.000316455
300,High Septon (fat one),3,3,0,0,0.000299908
301,High Septon (Tyrions),4,4,0,0,0.000410379
302,High Sparrow,8,6,1.906154747,3.77E-05,0.000984155
303,Hizdahr zo Loraq,22,8,1.857200791,0.005928327,0.004349047
304,Hobb,11,8,1.120950393,8.70E-05,0.000773659
305,Hobber Redwyne,1,1,0,0,0.00064311
306,Hodor,11,8,1.641734712,0.000213484,0.003778806
307,Holly,4,3,1.386294361,8.74E-06,0.000664264
308,Hop Robin,3,3,1.098612289,0,0.000386465
309,Horas Redwyne,2,1,0.693147181,0.002515723,0.000759925
310,Horton Redfort,4,4,0,1.85E-06,0.000687368
311,Hosteen Frey,4,2,1.039720771,0.000968636,0.000748541
312,Hoster Blackwood,1,1,0,0,0.000231221
313,Hoster Tully,10,7,1.609437912,0.000347545,0.001219369
314,Hot Pie,11,6,2.019814992,0.003040202,0.002656905
315,Hother Umber,4,4,1.039720771,4.30E-05,0.000463209
316,Hotho Harlaw,4,3,1.039720771,0.000591416,0.000735799
317,Howland Reed,2,2,0.693147181,0,0.000245938
318,Hugh,1,1,0,0,0.000220576
319,Hugh Hungerford,1,1,0,0,0.000424186
320,Hugo Vance,1,1,0,0,0.000220526
321,Hullen,6,6,1.242453325,4.65E-05,0.000404489
322,Humfrey Hewett,2,2,0,0,0.000366511
323,Husband,2,2,0.693147181,0,0.000279971
324,Hyle Hunt,7,6,1.153741943,0.000285899,0.000925346
325,Illifer,2,2,0.693147181,0,0.000667861
326,Illyrio Mopatis,12,8,1.424129917,0.001202512,0.001720713
327,Ilyn Payne,22,12,1.116485597,0.0008953,0.002676977
328,Imry Florent,1,1,0,0,0.000229955
329,Irri,15,8,0.720124881,0.000992876,0.002759077
330,Jacelyn Bywater,9,9,1.427061043,1.52E-05,0.000706275
331,Jack Be Lucky,1,1,0,0,0.000251953
332,Jack Bulwer,5,3,1.33217904,0.000153222,0.000566664
333,Jacks,1,1,0,0,0.000227473
334,Jaehaerys I Targaryen,1,1,0,0,0.000255911
335,Jafer Flowers,1,1,0,0,0.000249044
336,Jaime Lannister,101,13,2.398059966,0.100838006,0.01975355
337,Jalabhar Xho,5,4,1.33217904,0.00080684,0.000481371
338,Janos Slynt,23,11,1.274586732,0.007182702,0.002285066
339,Jaqen Hghar,6,5,1.329661349,2.81E-05,0.000982349
340,Jared Frey,3,2,0,6.07E-06,0.00062169
341,Jaremy Rykker,5,4,1.609437912,0.002518575,0.000713031
342,Jarl,8,6,1.073542846,2.07E-05,0.001029757
343,Jarman Buckwell,3,3,1.098612289,0,0.000380445
344,Jason Mallister,3,3,1.098612289,6.51E-05,0.000365624
345,Jeor Mormont,28,8,1.925892175,0.017268244,0.006136861
346,Jeyne Farman,1,1,0,0,0.00033889
347,Jeyne Heddle,1,1,0,0,0.000236456
348,Jeyne Poole,13,9,1.778233306,0.001726905,0.001625258
349,Jeyne Westerling,5,4,1.33217904,0.001015193,0.000823548
350,Jhiqui,12,8,0.721463687,7.18E-05,0.002276592
351,Jhogo,12,8,1.234267866,0.000165397,0.001771561
352,Joanna Lannister,1,1,0,0,0.000226091
353,Jocelyn Swyft,5,5,1.609437912,1.83E-06,0.000505047
354,Joffrey Baratheon,69,13,2.108929177,0.031758722,0.017420084
355,Jojen Reed,10,8,1.088899975,0.000271599,0.00263205
356,Jommo,2,2,0.693147181,0,0.000329759
357,Jon Arryn,17,12,1.203332041,0.008811733,0.002508965
358,Jon Connington,16,7,1.78680834,0.012689827,0.002603882
359,Jon Fossoway,1,1,0,0,0.000245536
360,Jon Snow,114,12,2.277964323,0.19211962,0.035693765
361,Jon Umber (Greatjon),14,8,1.932806573,0.001360964,0.001593452
362,Jon Umber (Smalljon),2,2,0.693147181,0,0.000293296
363,Jonos Bracken,2,2,0.693147181,0,0.00034895
364,Jonothor Darry,2,2,0,0,0.000554972
365,Jonquil,1,1,0,0,0.000683271
366,Jorah Mormont,26,8,1.655707776,0.010826778,0.004940556
367,Joramun,2,2,0,0,0.000300797
368,Jory Cassel,21,12,1.68185408,0.0048781,0.002033503
369,Joseth,2,2,0.693147181,0,0.000254404
370,Josmyn Peckledon,2,2,0.693147181,0,0.00047755
371,Joss,1,1,0,0,0.00023723
372,Joy Hill,1,1,0,0,0.000220526
373,Justin Massey,5,3,1.33217904,4.80E-05,0.000994606
374,Jyck,2,2,0.693147181,0,0.00041563
375,Karyl Vance,4,3,1.386294361,2.09E-05,0.000480061
376,Kasporio,3,3,1.098612289,0,0.000327866
377,Kedry,2,2,0.693147181,0,0.000303343
378,Kegs,7,5,1.351783994,9.87E-06,0.000584785
379,Kella,1,1,0,0,0.000215275
380,Kerwin,1,1,0,0,0.00050594
381,Kevan Lannister,17,11,1.506883349,0.001893308,0.002255223
382,Khorane Sathmantes,3,3,1.098612289,0,0.000331911
383,Khrazz,5,4,1.33217904,0.000747583,0.000713687
384,Kindly Man,2,2,0.693147181,0,0.00057841
385,Kojja Mo,2,2,0,0,0.000349181
386,Koss,2,2,0.693147181,0,0.000279078
387,Kraznys mo Nakloz,2,2,0.693147181,0,0.000414261
388,Kurleket,1,1,0,0,0.000237004
389,Kurz,1,1,0,0,0.000570494
390,Kyra,1,1,0,0,0.000248835
391,Lambert Turnberry,3,3,0,1.06E-06,0.000397737
392,Lamprey,4,3,1.039720771,1.06E-06,0.000484811
393,Lancel Lannister,12,9,1.234267866,0.000520242,0.001715529
394,Lanna (Happy Port),1,1,0,0,0.000248134
395,Lark,6,5,1.329661349,0.002588977,0.000761442
396,Larraq,1,1,0,0,0.00022139
